CustomerID,CustomerName,SignupDate,TotalSpending,TransactionCount,AvgTransactionValue,Tenure,Region_Europe,Region_North America,Region_South America,Optimal_Cluster,Cluster_Description,Cluster,DBSCAN_Cluster,Hierarchical_Cluster,PCA1,PCA2
C0041,Lindsey Deleon,2023-12-27,6149.78,7,878.54,371,True,False,False,1,Moderate Spenders,2,0,1,1.4120837960212658,0.669500075368148
C0041,Lindsey Deleon,2023-12-27,6149.78,7,878.54,371,True,False,False,1,Moderate Spenders,2,0,1,1.4120837960212658,0.669500075368148
C0041,Lindsey Deleon,2023-12-27,6149.78,7,878.54,371,True,False,False,1,Moderate Spenders,2,0,1,1.4120837960212658,0.669500075368148
C0041,Lindsey Deleon,2023-12-27,6149.78,7,878.54,371,True,False,False,1,Moderate Spenders,2,0,1,1.4120837960212658,0.669500075368148
C0041,Lindsey Deleon,2023-12-27,6149.78,7,878.54,371,True,False,False,1,Moderate Spenders,2,0,1,1.4120837960212658,0.669500075368148
C0042,Heather Riley,2023-03-15,2402.49,3,800.8299999999999,658,False,True,False,8,,0,0,2,-1.214861910759811,0.8273924798059286
C0042,Heather Riley,2023-03-15,2402.49,3,800.8299999999999,658,False,True,False,8,,0,0,2,-1.214861910759811,0.8273924798059286
C0042,Heather Riley,2023-03-15,2402.49,3,800.8299999999999,658,False,True,False,8,,0,0,2,-1.214861910759811,0.8273924798059286
C0043,Sandy Short MD,2023-02-05,1131.3200000000002,3,377.10666666666674,696,False,False,False,0,High Spenders,0,0,2,-2.5333001400101653,-0.5840737856044803
C0043,Sandy Short MD,2023-02-05,1131.3200000000002,3,377.10666666666674,696,False,False,False,0,High Spenders,0,0,2,-2.5333001400101653,-0.5840737856044803
C0043,Sandy Short MD,2023-02-05,1131.3200000000002,3,377.10666666666674,696,False,False,False,0,High Spenders,0,0,2,-2.5333001400101653,-0.5840737856044803
C0044,Kenneth Alexander,2024-07-10,3230.1099999999997,3,1076.7033333333331,175,True,False,False,4,,2,0,3,-0.4263142493268347,2.505690702506991
C0044,Kenneth Alexander,2024-07-10,3230.1099999999997,3,1076.7033333333331,175,True,False,False,4,,2,0,3,-0.4263142493268347,2.505690702506991
C0044,Kenneth Alexander,2024-07-10,3230.1099999999997,3,1076.7033333333331,175,True,False,False,4,,2,0,3,-0.4263142493268347,2.505690702506991
C0045,Michael Williams,2022-02-25,6021.8,7,860.2571428571429,1041,False,False,False,9,,1,0,1,1.4283610014098136,-0.5001747133380157
C0045,Michael Williams,2022-02-25,6021.8,7,860.2571428571429,1041,False,False,False,9,,1,0,1,1.4283610014098136,-0.5001747133380157
C0045,Michael Williams,2022-02-25,6021.8,7,860.2571428571429,1041,False,False,False,9,,1,0,1,1.4283610014098136,-0.5001747133380157
C0045,Michael Williams,2022-02-25,6021.8,7,860.2571428571429,1041,False,False,False,9,,1,0,1,1.4283610014098136,-0.5001747133380157
C0045,Michael Williams,2022-02-25,6021.8,7,860.2571428571429,1041,False,False,False,9,,1,0,1,1.4283610014098136,-0.5001747133380157
C0045,Michael Williams,2022-02-25,6021.8,7,860.2571428571429,1041,False,False,False,9,,1,0,1,1.4283610014098136,-0.5001747133380157
C0045,Michael Williams,2022-02-25,6021.8,7,860.2571428571429,1041,False,False,False,9,,1,0,1,1.4283610014098136,-0.5001747133380157
C0046,Beth Cardenas,2024-10-23,5627.83,7,803.9757142857143,70,False,True,False,1,Moderate Spenders,2,0,1,1.0161051598238824,0.9256549848614619
C0046,Beth Cardenas,2024-10-23,5627.83,7,803.9757142857143,70,False,True,False,1,Moderate Spenders,2,0,1,1.0161051598238824,0.9256549848614619
C0046,Beth Cardenas,2024-10-23,5627.83,7,803.9757142857143,70,False,True,False,1,Moderate Spenders,2,0,1,1.0161051598238824,0.9256549848614619
C0046,Beth Cardenas,2024-10-23,5627.83,7,803.9757142857143,70,False,True,False,1,Moderate Spenders,2,0,1,1.0161051598238824,0.9256549848614619
C0046,Beth Cardenas,2024-10-23,5627.83,7,803.9757142857143,70,False,True,False,1,Moderate Spenders,2,0,1,1.0161051598238824,0.9256549848614619
C0046,Beth Cardenas,2024-10-23,5627.83,7,803.9757142857143,70,False,True,False,1,Moderate Spenders,2,0,1,1.0161051598238824,0.9256549848614619
C0046,Beth Cardenas,2024-10-23,5627.83,7,803.9757142857143,70,False,True,False,1,Moderate Spenders,2,0,1,1.0161051598238824,0.9256549848614619
C0047,Samantha Frank,2024-03-22,2870.54,7,410.07714285714286,285,False,True,False,3,New Customers,3,0,4,-0.8005912784082143,-0.7121863786918461
C0047,Samantha Frank,2024-03-22,2870.54,7,410.07714285714286,285,False,True,False,3,New Customers,3,0,4,-0.8005912784082143,-0.7121863786918461
C0047,Samantha Frank,2024-03-22,2870.54,7,410.07714285714286,285,False,True,False,3,New Customers,3,0,4,-0.8005912784082143,-0.7121863786918461
C0047,Samantha Frank,2024-03-22,2870.54,7,410.07714285714286,285,False,True,False,3,New Customers,3,0,4,-0.8005912784082143,-0.7121863786918461
C0047,Samantha Frank,2024-03-22,2870.54,7,410.07714285714286,285,False,True,False,3,New Customers,3,0,4,-0.8005912784082143,-0.7121863786918461
C0047,Samantha Frank,2024-03-22,2870.54,7,410.07714285714286,285,False,True,False,3,New Customers,3,0,4,-0.8005912784082143,-0.7121863786918461
C0047,Samantha Frank,2024-03-22,2870.54,7,410.07714285714286,285,False,True,False,3,New Customers,3,0,4,-0.8005912784082143,-0.7121863786918461
C0048,Matthew Park,2024-11-07,3850.9399999999996,5,770.1879999999999,55,False,False,True,4,,3,0,4,-0.27367875646658874,1.2848117487751147
C0048,Matthew Park,2024-11-07,3850.9399999999996,5,770.1879999999999,55,False,False,True,4,,3,0,4,-0.27367875646658874,1.2848117487751147
C0048,Matthew Park,2024-11-07,3850.9399999999996,5,770.1879999999999,55,False,False,True,4,,3,0,4,-0.27367875646658874,1.2848117487751147
C0048,Matthew Park,2024-11-07,3850.9399999999996,5,770.1879999999999,55,False,False,True,4,,3,0,4,-0.27367875646658874,1.2848117487751147
C0048,Matthew Park,2024-11-07,3850.9399999999996,5,770.1879999999999,55,False,False,True,4,,3,0,4,-0.27367875646658874,1.2848117487751147
C0049,Jason Yates,2024-09-18,2315.48,8,289.435,105,False,True,False,3,New Customers,3,0,4,-1.0187517087997255,-1.037108339230509
C0049,Jason Yates,2024-09-18,2315.48,8,289.435,105,False,True,False,3,New Customers,3,0,4,-1.0187517087997255,-1.037108339230509
C0049,Jason Yates,2024-09-18,2315.48,8,289.435,105,False,True,False,3,New Customers,3,0,4,-1.0187517087997255,-1.037108339230509
C0049,Jason Yates,2024-09-18,2315.48,8,289.435,105,False,True,False,3,New Customers,3,0,4,-1.0187517087997255,-1.037108339230509
C0049,Jason Yates,2024-09-18,2315.48,8,289.435,105,False,True,False,3,New Customers,3,0,4,-1.0187517087997255,-1.037108339230509
C0049,Jason Yates,2024-09-18,2315.48,8,289.435,105,False,True,False,3,New Customers,3,0,4,-1.0187517087997255,-1.037108339230509
C0049,Jason Yates,2024-09-18,2315.48,8,289.435,105,False,True,False,3,New Customers,3,0,4,-1.0187517087997255,-1.037108339230509
C0049,Jason Yates,2024-09-18,2315.48,8,289.435,105,False,True,False,3,New Customers,3,0,4,-1.0187517087997255,-1.037108339230509
C0050,Ryan Davis,2024-03-02,3068.83,3,1022.9433333333333,305,False,True,False,4,,2,0,3,-0.5745118515117679,2.1191894483944087
C0050,Ryan Davis,2024-03-02,3068.83,3,1022.9433333333333,305,False,True,False,4,,2,0,3,-0.5745118515117679,2.1191894483944087
C0050,Ryan Davis,2024-03-02,3068.83,3,1022.9433333333333,305,False,True,False,4,,2,0,3,-0.5745118515117679,2.1191894483944087
C0051,Nicholas Ellis,2023-12-21,5699.57,7,814.2242857142857,377,True,False,False,1,Moderate Spenders,2,0,1,1.1110176371029037,0.45030078882086266
C0051,Nicholas Ellis,2023-12-21,5699.57,7,814.2242857142857,377,True,False,False,1,Moderate Spenders,2,0,1,1.1110176371029037,0.45030078882086266
C0051,Nicholas Ellis,2023-12-21,5699.57,7,814.2242857142857,377,True,False,False,1,Moderate Spenders,2,0,1,1.1110176371029037,0.45030078882086266
C0051,Nicholas Ellis,2023-12-21,5699.57,7,814.2242857142857,377,True,False,False,1,Moderate Spenders,2,0,1,1.1110176371029037,0.45030078882086266
C0051,Nicholas Ellis,2023-12-21,5699.57,7,814.2242857142857,377,True,False,False,1,Moderate Spenders,2,0,1,1.1110176371029037,0.45030078882086266
C0051,Nicholas Ellis,2023-12-21,5699.57,7,814.2242857142857,377,True,False,False,1,Moderate Spenders,2,0,1,1.1110176371029037,0.45030078882086266
C0051,Nicholas Ellis,2023-12-21,5699.57,7,814.2242857142857,377,True,False,False,1,Moderate Spenders,2,0,1,1.1110176371029037,0.45030078882086266
C0052,Stanley Aguirre,2024-02-20,2488.01,4,622.0025,316,False,False,True,5,,3,0,4,-1.319602769884862,0.600217121460356
C0052,Stanley Aguirre,2024-02-20,2488.01,4,622.0025,316,False,False,True,5,,3,0,4,-1.319602769884862,0.600217121460356
C0052,Stanley Aguirre,2024-02-20,2488.01,4,622.0025,316,False,False,True,5,,3,0,4,-1.319602769884862,0.600217121460356
C0052,Stanley Aguirre,2024-02-20,2488.01,4,622.0025,316,False,False,True,5,,3,0,4,-1.319602769884862,0.600217121460356
C0053,Albert Burke,2022-06-18,5316.46,6,886.0766666666667,928,True,False,False,2,Occasional Buyers,1,0,1,0.922452310955086,-0.008870547126632879
C0053,Albert Burke,2022-06-18,5316.46,6,886.0766666666667,928,True,False,False,2,Occasional Buyers,1,0,1,0.922452310955086,-0.008870547126632879
C0053,Albert Burke,2022-06-18,5316.46,6,886.0766666666667,928,True,False,False,2,Occasional Buyers,1,0,1,0.922452310955086,-0.008870547126632879
C0053,Albert Burke,2022-06-18,5316.46,6,886.0766666666667,928,True,False,False,2,Occasional Buyers,1,0,1,0.922452310955086,-0.008870547126632879
C0053,Albert Burke,2022-06-18,5316.46,6,886.0766666666667,928,True,False,False,2,Occasional Buyers,1,0,1,0.922452310955086,-0.008870547126632879
C0053,Albert Burke,2022-06-18,5316.46,6,886.0766666666667,928,True,False,False,2,Occasional Buyers,1,0,1,0.922452310955086,-0.008870547126632879
C0054,Bruce Rhodes,2024-09-29,8040.389999999999,8,1005.0487499999999,94,False,False,False,1,Moderate Spenders,2,0,1,2.6204724456153796,1.322154820587796
C0054,Bruce Rhodes,2024-09-29,8040.389999999999,8,1005.0487499999999,94,False,False,False,1,Moderate Spenders,2,0,1,2.6204724456153796,1.322154820587796
C0054,Bruce Rhodes,2024-09-29,8040.389999999999,8,1005.0487499999999,94,False,False,False,1,Moderate Spenders,2,0,1,2.6204724456153796,1.322154820587796
C0054,Bruce Rhodes,2024-09-29,8040.389999999999,8,1005.0487499999999,94,False,False,False,1,Moderate Spenders,2,0,1,2.6204724456153796,1.322154820587796
C0054,Bruce Rhodes,2024-09-29,8040.389999999999,8,1005.0487499999999,94,False,False,False,1,Moderate Spenders,2,0,1,2.6204724456153796,1.322154820587796
C0054,Bruce Rhodes,2024-09-29,8040.389999999999,8,1005.0487499999999,94,False,False,False,1,Moderate Spenders,2,0,1,2.6204724456153796,1.322154820587796
C0054,Bruce Rhodes,2024-09-29,8040.389999999999,8,1005.0487499999999,94,False,False,False,1,Moderate Spenders,2,0,1,2.6204724456153796,1.322154820587796
C0054,Bruce Rhodes,2024-09-29,8040.389999999999,8,1005.0487499999999,94,False,False,False,1,Moderate Spenders,2,0,1,2.6204724456153796,1.322154820587796
C0055,Lauren Williams,2024-11-11,2857.6800000000003,5,571.5360000000001,51,False,True,False,5,,3,0,4,-1.0510683574070319,0.6521679917130682
C0055,Lauren Williams,2024-11-11,2857.6800000000003,5,571.5360000000001,51,False,True,False,5,,3,0,4,-1.0510683574070319,0.6521679917130682
C0055,Lauren Williams,2024-11-11,2857.6800000000003,5,571.5360000000001,51,False,True,False,5,,3,0,4,-1.0510683574070319,0.6521679917130682
C0055,Lauren Williams,2024-11-11,2857.6800000000003,5,571.5360000000001,51,False,True,False,5,,3,0,4,-1.0510683574070319,0.6521679917130682
C0055,Lauren Williams,2024-11-11,2857.6800000000003,5,571.5360000000001,51,False,True,False,5,,3,0,4,-1.0510683574070319,0.6521679917130682
C0056,Erika Fernandez,2024-04-12,3182.94,5,636.588,264,False,False,False,5,,3,0,4,-0.7642333080935858,0.5085675492224497
C0056,Erika Fernandez,2024-04-12,3182.94,5,636.588,264,False,False,False,5,,3,0,4,-0.7642333080935858,0.5085675492224497
C0056,Erika Fernandez,2024-04-12,3182.94,5,636.588,264,False,False,False,5,,3,0,4,-0.7642333080935858,0.5085675492224497
C0056,Erika Fernandez,2024-04-12,3182.94,5,636.588,264,False,False,False,5,,3,0,4,-0.7642333080935858,0.5085675492224497
C0056,Erika Fernandez,2024-04-12,3182.94,5,636.588,264,False,False,False,5,,3,0,4,-0.7642333080935858,0.5085675492224497
C0057,Elizabeth Nguyen,2024-07-27,4536.4,6,756.0666666666666,158,True,False,False,4,,2,0,4,0.24568683123373058,0.8463300118802873
C0057,Elizabeth Nguyen,2024-07-27,4536.4,6,756.0666666666666,158,True,False,False,4,,2,0,4,0.24568683123373058,0.8463300118802873
C0057,Elizabeth Nguyen,2024-07-27,4536.4,6,756.0666666666666,158,True,False,False,4,,2,0,4,0.24568683123373058,0.8463300118802873
C0057,Elizabeth Nguyen,2024-07-27,4536.4,6,756.0666666666666,158,True,False,False,4,,2,0,4,0.24568683123373058,0.8463300118802873
C0057,Elizabeth Nguyen,2024-07-27,4536.4,6,756.0666666666666,158,True,False,False,4,,2,0,4,0.24568683123373058,0.8463300118802873
C0057,Elizabeth Nguyen,2024-07-27,4536.4,6,756.0666666666666,158,True,False,False,4,,2,0,4,0.24568683123373058,0.8463300118802873
C0058,Zachary Turner,2024-01-28,396.34,1,396.34,339,False,True,False,0,High Spenders,0,0,2,-3.362977415349552,0.5262075497699887
C0059,Mrs. Kimberly Wright,2024-04-07,7073.28,8,884.16,269,False,True,False,1,Moderate Spenders,2,0,1,2.0320877252134544,0.6367082501336944
C0059,Mrs. Kimberly Wright,2024-04-07,7073.28,8,884.16,269,False,True,False,1,Moderate Spenders,2,0,1,2.0320877252134544,0.6367082501336944
C0059,Mrs. Kimberly Wright,2024-04-07,7073.28,8,884.16,269,False,True,False,1,Moderate Spenders,2,0,1,2.0320877252134544,0.6367082501336944
C0059,Mrs. Kimberly Wright,2024-04-07,7073.28,8,884.16,269,False,True,False,1,Moderate Spenders,2,0,1,2.0320877252134544,0.6367082501336944
C0059,Mrs. Kimberly Wright,2024-04-07,7073.28,8,884.16,269,False,True,False,1,Moderate Spenders,2,0,1,2.0320877252134544,0.6367082501336944
C0059,Mrs. Kimberly Wright,2024-04-07,7073.28,8,884.16,269,False,True,False,1,Moderate Spenders,2,0,1,2.0320877252134544,0.6367082501336944
C0059,Mrs. Kimberly Wright,2024-04-07,7073.28,8,884.16,269,False,True,False,1,Moderate Spenders,2,0,1,2.0320877252134544,0.6367082501336944
C0059,Mrs. Kimberly Wright,2024-04-07,7073.28,8,884.16,269,False,True,False,1,Moderate Spenders,2,0,1,2.0320877252134544,0.6367082501336944
C0060,James Murphy,2022-04-22,82.36,1,82.36,985,True,False,False,0,High Spenders,0,0,2,-3.999288600316563,-1.5322952301658919
C0061,Brandon Escobar,2023-03-06,2138.26,3,712.7533333333334,667,True,False,False,8,,0,0,2,-1.4887494154305092,0.5321753311394362
C0061,Brandon Escobar,2023-03-06,2138.26,3,712.7533333333334,667,True,False,False,8,,0,0,2,-1.4887494154305092,0.5321753311394362
C0061,Brandon Escobar,2023-03-06,2138.26,3,712.7533333333334,667,True,False,False,8,,0,0,2,-1.4887494154305092,0.5321753311394362
C0062,Jeffery Hartman,2022-12-14,1639.54,3,546.5133333333333,749,True,False,False,8,,0,0,2,-1.9957882530410553,-0.1327577434064243
C0062,Jeffery Hartman,2022-12-14,1639.54,3,546.5133333333333,749,True,False,False,8,,0,0,2,-1.9957882530410553,-0.1327577434064243
C0062,Jeffery Hartman,2022-12-14,1639.54,3,546.5133333333333,749,True,False,False,8,,0,0,2,-1.9957882530410553,-0.1327577434064243
C0063,Wayne Ferguson,2024-02-05,1378.1699999999998,2,689.0849999999999,331,True,False,False,5,,0,0,4,-2.1465240257552023,1.2371608271724754
C0063,Wayne Ferguson,2024-02-05,1378.1699999999998,2,689.0849999999999,331,True,False,False,5,,0,0,4,-2.1465240257552023,1.2371608271724754
C0064,Martha Montgomery,2023-10-22,4039.77,5,807.954,437,True,False,False,4,,2,0,4,-0.06778017843006237,0.7733706935844037
C0064,Martha Montgomery,2023-10-22,4039.77,5,807.954,437,True,False,False,4,,2,0,4,-0.06778017843006237,0.7733706935844037
C0064,Martha Montgomery,2023-10-22,4039.77,5,807.954,437,True,False,False,4,,2,0,4,-0.06778017843006237,0.7733706935844037
C0064,Martha Montgomery,2023-10-22,4039.77,5,807.954,437,True,False,False,4,,2,0,4,-0.06778017843006237,0.7733706935844037
C0064,Martha Montgomery,2023-10-22,4039.77,5,807.954,437,True,False,False,4,,2,0,4,-0.06778017843006237,0.7733706935844037
C0065,Gerald Hines,2024-07-10,7663.7,10,766.37,175,False,True,False,1,Moderate Spenders,1,0,1,2.544325640075502,-0.037237283088216895
C0065,Gerald Hines,2024-07-10,7663.7,10,766.37,175,False,True,False,1,Moderate Spenders,1,0,1,2.544325640075502,-0.037237283088216895
C0065,Gerald Hines,2024-07-10,7663.7,10,766.37,175,False,True,False,1,Moderate Spenders,1,0,1,2.544325640075502,-0.037237283088216895
C0065,Gerald Hines,2024-07-10,7663.7,10,766.37,175,False,True,False,1,Moderate Spenders,1,0,1,2.544325640075502,-0.037237283088216895
C0065,Gerald Hines,2024-07-10,7663.7,10,766.37,175,False,True,False,1,Moderate Spenders,1,0,1,2.544325640075502,-0.037237283088216895
C0065,Gerald Hines,2024-07-10,7663.7,10,766.37,175,False,True,False,1,Moderate Spenders,1,0,1,2.544325640075502,-0.037237283088216895
C0065,Gerald Hines,2024-07-10,7663.7,10,766.37,175,False,True,False,1,Moderate Spenders,1,0,1,2.544325640075502,-0.037237283088216895
C0065,Gerald Hines,2024-07-10,7663.7,10,766.37,175,False,True,False,1,Moderate Spenders,1,0,1,2.544325640075502,-0.037237283088216895
C0065,Gerald Hines,2024-07-10,7663.7,10,766.37,175,False,True,False,1,Moderate Spenders,1,0,1,2.544325640075502,-0.037237283088216895
C0065,Gerald Hines,2024-07-10,7663.7,10,766.37,175,False,True,False,1,Moderate Spenders,1,0,1,2.544325640075502,-0.037237283088216895
C0066,Catherine White,2024-11-15,3799.2799999999997,3,1266.4266666666665,47,True,False,False,4,,2,0,3,0.14710399975548716,3.321581512637547
C0066,Catherine White,2024-11-15,3799.2799999999997,3,1266.4266666666665,47,True,False,False,4,,2,0,3,0.14710399975548716,3.321581512637547
C0066,Catherine White,2024-11-15,3799.2799999999997,3,1266.4266666666665,47,True,False,False,4,,2,0,3,0.14710399975548716,3.321581512637547
C0067,Carl Gonzalez,2023-07-06,4090.84,6,681.8066666666667,545,False,True,False,7,,3,0,4,-0.014850905353483924,-0.035220980056707624
C0067,Carl Gonzalez,2023-07-06,4090.84,6,681.8066666666667,545,False,True,False,7,,3,0,4,-0.014850905353483924,-0.035220980056707624
C0067,Carl Gonzalez,2023-07-06,4090.84,6,681.8066666666667,545,False,True,False,7,,3,0,4,-0.014850905353483924,-0.035220980056707624
C0067,Carl Gonzalez,2023-07-06,4090.84,6,681.8066666666667,545,False,True,False,7,,3,0,4,-0.014850905353483924,-0.035220980056707624
C0067,Carl Gonzalez,2023-07-06,4090.84,6,681.8066666666667,545,False,True,False,7,,3,0,4,-0.014850905353483924,-0.035220980056707624
C0067,Carl Gonzalez,2023-07-06,4090.84,6,681.8066666666667,545,False,True,False,7,,3,0,4,-0.014850905353483924,-0.035220980056707624
C0068,Mark Cox,2023-04-04,5950.42,8,743.8025,638,False,True,False,7,,1,0,1,1.3742190723575645,-0.4338857076370348
C0068,Mark Cox,2023-04-04,5950.42,8,743.8025,638,False,True,False,7,,1,0,1,1.3742190723575645,-0.4338857076370348
C0068,Mark Cox,2023-04-04,5950.42,8,743.8025,638,False,True,False,7,,1,0,1,1.3742190723575645,-0.4338857076370348
C0068,Mark Cox,2023-04-04,5950.42,8,743.8025,638,False,True,False,7,,1,0,1,1.3742190723575645,-0.4338857076370348
C0068,Mark Cox,2023-04-04,5950.42,8,743.8025,638,False,True,False,7,,1,0,1,1.3742190723575645,-0.4338857076370348
C0068,Mark Cox,2023-04-04,5950.42,8,743.8025,638,False,True,False,7,,1,0,1,1.3742190723575645,-0.4338857076370348
C0068,Mark Cox,2023-04-04,5950.42,8,743.8025,638,False,True,False,7,,1,0,1,1.3742190723575645,-0.4338857076370348
C0068,Mark Cox,2023-04-04,5950.42,8,743.8025,638,False,True,False,7,,1,0,1,1.3742190723575645,-0.4338857076370348
C0069,Stacy Foster,2023-12-03,2878.69,5,575.738,395,True,False,False,5,,3,0,4,-0.9822054758026975,0.0956823464537848
C0069,Stacy Foster,2023-12-03,2878.69,5,575.738,395,True,False,False,5,,3,0,4,-0.9822054758026975,0.0956823464537848
C0069,Stacy Foster,2023-12-03,2878.69,5,575.738,395,True,False,False,5,,3,0,4,-0.9822054758026975,0.0956823464537848
C0069,Stacy Foster,2023-12-03,2878.69,5,575.738,395,True,False,False,5,,3,0,4,-0.9822054758026975,0.0956823464537848
C0069,Stacy Foster,2023-12-03,2878.69,5,575.738,395,True,False,False,5,,3,0,4,-0.9822054758026975,0.0956823464537848
C0070,Timothy Perez,2022-03-15,3125.49,4,781.3725,1023,True,False,False,8,,0,0,2,-0.6512207471473181,-0.06125379564063314
C0070,Timothy Perez,2022-03-15,3125.49,4,781.3725,1023,True,False,False,8,,0,0,2,-0.6512207471473181,-0.06125379564063314
C0070,Timothy Perez,2022-03-15,3125.49,4,781.3725,1023,True,False,False,8,,0,0,2,-0.6512207471473181,-0.06125379564063314
C0070,Timothy Perez,2022-03-15,3125.49,4,781.3725,1023,True,False,False,8,,0,0,2,-0.6512207471473181,-0.06125379564063314
C0071,Taylor Murphy,2022-07-01,1400.83,3,466.9433333333333,915,False,False,True,8,,0,0,2,-2.219160805920322,-0.6610513573479445
C0071,Taylor Murphy,2022-07-01,1400.83,3,466.9433333333333,915,False,False,True,8,,0,0,2,-2.219160805920322,-0.6610513573479445
C0071,Taylor Murphy,2022-07-01,1400.83,3,466.9433333333333,915,False,False,True,8,,0,0,2,-2.219160805920322,-0.6610513573479445
C0072,Sarah Scott,2024-07-24,2999.59,5,599.918,161,False,True,False,5,,3,0,4,-0.923321463408712,0.5612326789672778
C0072,Sarah Scott,2024-07-24,2999.59,5,599.918,161,False,True,False,5,,3,0,4,-0.923321463408712,0.5612326789672778
C0072,Sarah Scott,2024-07-24,2999.59,5,599.918,161,False,True,False,5,,3,0,4,-0.923321463408712,0.5612326789672778
C0072,Sarah Scott,2024-07-24,2999.59,5,599.918,161,False,True,False,5,,3,0,4,-0.923321463408712,0.5612326789672778
C0072,Sarah Scott,2024-07-24,2999.59,5,599.918,161,False,True,False,5,,3,0,4,-0.923321463408712,0.5612326789672778
C0073,Heidi Johnson,2022-08-20,2060.54,3,686.8466666666667,865,True,False,False,8,,0,0,2,-1.5395346612838747,0.12164138374710828
C0073,Heidi Johnson,2022-08-20,2060.54,3,686.8466666666667,865,True,False,False,8,,0,0,2,-1.5395346612838747,0.12164138374710828
C0073,Heidi Johnson,2022-08-20,2060.54,3,686.8466666666667,865,True,False,False,8,,0,0,2,-1.5395346612838747,0.12164138374710828
C0074,Jonathan Russo,2022-05-27,3055.2200000000003,3,1018.4066666666668,950,True,False,False,2,Occasional Buyers,0,0,3,-0.49037996557041263,1.0359867145960733
C0074,Jonathan Russo,2022-05-27,3055.2200000000003,3,1018.4066666666668,950,True,False,False,2,Occasional Buyers,0,0,3,-0.49037996557041263,1.0359867145960733
C0074,Jonathan Russo,2022-05-27,3055.2200000000003,3,1018.4066666666668,950,True,False,False,2,Occasional Buyers,0,0,3,-0.49037996557041263,1.0359867145960733
C0075,Misty Higgins,2023-05-01,5848.97,9,649.8855555555556,611,True,False,False,6,,1,0,1,1.4094797352693242,-0.9206384611692013
C0075,Misty Higgins,2023-05-01,5848.97,9,649.8855555555556,611,True,False,False,6,,1,0,1,1.4094797352693242,-0.9206384611692013
C0075,Misty Higgins,2023-05-01,5848.97,9,649.8855555555556,611,True,False,False,6,,1,0,1,1.4094797352693242,-0.9206384611692013
C0075,Misty Higgins,2023-05-01,5848.97,9,649.8855555555556,611,True,False,False,6,,1,0,1,1.4094797352693242,-0.9206384611692013
C0075,Misty Higgins,2023-05-01,5848.97,9,649.8855555555556,611,True,False,False,6,,1,0,1,1.4094797352693242,-0.9206384611692013
C0075,Misty Higgins,2023-05-01,5848.97,9,649.8855555555556,611,True,False,False,6,,1,0,1,1.4094797352693242,-0.9206384611692013
C0075,Misty Higgins,2023-05-01,5848.97,9,649.8855555555556,611,True,False,False,6,,1,0,1,1.4094797352693242,-0.9206384611692013
C0075,Misty Higgins,2023-05-01,5848.97,9,649.8855555555556,611,True,False,False,6,,1,0,1,1.4094797352693242,-0.9206384611692013
C0075,Misty Higgins,2023-05-01,5848.97,9,649.8855555555556,611,True,False,False,6,,1,0,1,1.4094797352693242,-0.9206384611692013
C0076,Emily Roberts,2024-02-11,2333.06,5,466.61199999999997,325,False,False,True,5,,3,0,4,-1.4195852361900148,-0.1395004294259111
C0076,Emily Roberts,2024-02-11,2333.06,5,466.61199999999997,325,False,False,True,5,,3,0,4,-1.4195852361900148,-0.1395004294259111
C0076,Emily Roberts,2024-02-11,2333.06,5,466.61199999999997,325,False,False,True,5,,3,0,4,-1.4195852361900148,-0.1395004294259111
C0076,Emily Roberts,2024-02-11,2333.06,5,466.61199999999997,325,False,False,True,5,,3,0,4,-1.4195852361900148,-0.1395004294259111
C0076,Emily Roberts,2024-02-11,2333.06,5,466.61199999999997,325,False,False,True,5,,3,0,4,-1.4195852361900148,-0.1395004294259111
C0077,Scott Sims,2023-10-18,837.3,3,279.09999999999997,441,False,False,True,0,High Spenders,0,0,2,-2.8784596192522334,-0.47344526576603035
C0077,Scott Sims,2023-10-18,837.3,3,279.09999999999997,441,False,False,True,0,High Spenders,0,0,2,-2.8784596192522334,-0.47344526576603035
C0077,Scott Sims,2023-10-18,837.3,3,279.09999999999997,441,False,False,True,0,High Spenders,0,0,2,-2.8784596192522334,-0.47344526576603035
C0078,Julia Palmer,2024-11-13,995.52,1,995.52,49,False,False,False,4,,2,0,4,-2.004982364531158,2.892330074464638
C0079,Brian Murillo,2022-02-02,4251.5599999999995,4,1062.8899999999999,1064,False,True,False,2,Occasional Buyers,2,0,3,0.3453335441834962,0.7717426694398992
C0079,Brian Murillo,2022-02-02,4251.5599999999995,4,1062.8899999999999,1064,False,True,False,2,Occasional Buyers,2,0,3,0.3453335441834962,0.7717426694398992
C0079,Brian Murillo,2022-02-02,4251.5599999999995,4,1062.8899999999999,1064,False,True,False,2,Occasional Buyers,2,0,3,0.3453335441834962,0.7717426694398992
C0079,Brian Murillo,2022-02-02,4251.5599999999995,4,1062.8899999999999,1064,False,True,False,2,Occasional Buyers,2,0,3,0.3453335441834962,0.7717426694398992
C0080,David Gonzalez,2024-02-07,1007.52,1,1007.52,329,False,False,False,4,,0,0,4,-1.9342228545088032,2.466133630782648
C0081,Kimberly Turner,2024-02-24,3542.48,6,590.4133333333333,312,True,False,False,5,,3,0,4,-0.44360895962681735,0.055127407980265664
C0081,Kimberly Turner,2024-02-24,3542.48,6,590.4133333333333,312,True,False,False,5,,3,0,4,-0.44360895962681735,0.055127407980265664
